Enhanced Marble Language Dataset - Generated on 2025-05-31 01:44:20
================================================================================

Dataset Statistics:
4497. "I blue born | 6"
4498. "I purple still bump right then purple move west bump bottom died | 5 | 6"
4499. "I coral born | 6"
4500. "I orange still bump right then orange move north bump right then orange move south bump left bump bottom died | 5 | 6"
4501. "I white born | 6"
4502. "I coral move east bump right then coral move east then coral move north bump right bump bottom died | 5 | 6"
4503. "I purple born | 6"
4504. "I lime move east then lime move north bump left then lime move east bump bottom died | 5 | 6"
4505. "I green move south bump right bump left then green move west bump top then green move north then green move east | 6"
4506. "I indigo born | 6"
4507. "I teal move north bump top I pink move south bump bottom died | 5 | 6"
4508. "I pink move west bump right then pink move east then pink move north then pink move north bump right | 6"
4509. "I blue move south bump then blue move west then blue move east bump right then blue move south then blue move north | 6"
4510. "I gray born | 6"
4511. "I white still bump left bump left bump bottom died | 5 | 6"
4512. "I indigo move south bump then indigo move south then indigo move south bump top then indigo move east then indigo move south | 6"
4513. "I pink move south bump top then pink move south then pink move south bump left bump left bump left | 6"
4514. "I indigo move east bump right then indigo move south then indigo move north bump left then indigo move north | 6"
4515. "I cyan born | 6"
4516. "I indigo move north bump top I green move south bump left bump right bump bottom died | 5 | 6"
4517. "I blue move west bump left then blue move east then blue move west then blue move south bump top | 6"
4518. "I purple move north bump top I cyan move south then purple move west bump left then purple move east | 6"
4519. "I pink move north bump top I blue move south then blue move north then pink move east then pink move west | 6"
4520. "I blue move east then blue move north bump top then blue move north then blue move north bump top | 6"
4521. "I red born | 6"
4522. "I green move north then green move south bump bottom died | 5 | 6"
4523. "I green born | 6"
4524. "I pink move south bump bump right then pink move north bump left bump right bump bottom died | 5 | 6"
4525. "I silver born | 6"
4526. "I blue move west bump left then blue move east bump right then blue move west bump bottom died | 5 | 6"
4527. "I silver move east bump right then silver move north bump top bump left then silver move west then silver move south | 6"
4528. "I red move west bump left then red move north bump left bump top then red move west bump top | 6"
4529. "I blue born | 6"
4530. "I cyan move south bump then cyan move south bump top bump bottom died | 5 | 6"
4531. "I orange born | 6"
4532. "I silver still then silver move south then silver move south then silver move north bump top bump bottom died | 5 | 6"
4533. "I purple move north bump top I orange move south then orange move east then purple move south then purple move east | 6"
4534. "I green move south bump then green move west bump top then green move east then green move south then green move north | 6"
4535. "I brown born | 6"
4536. "I red move east bump right bump right then red move west bump bottom died | 5 | 6"
4537. "I purple move east then purple move west bump left then purple move east bump left bump right then purple move north | 6"
4538. "I purple move south then purple move south then purple move south then purple move west then purple move west | 6"
4539. "I black born | 6"
4540. "I brown move south bump bump bottom died | 5 | 6"
4541. "I green move north bump top I black move south then black move west bump top then green move west | 6"
4542. "I green move north bump top I black move south then green move south then green move east bump top | 6"
4543. "I orange still bump right bump left then orange move east then orange move west then orange move south bump left | 6"
4544. "I green move north bump top I gray move south then gray move west bump gray marble move west then green move north | 6"
4545. "I black still bump right then black move south then black move west bump left then black move north then black move north | 6"
4546. "I purple move north bump top I gray move south bump top then purple move north then purple move north | 6"
4547. "I blue move north bump top I black move south then blue move east bump black marble move west then blue move east | 6"
4548. "I gray move south then gray move west then gray move west bump right bump top then gray move south | 6"
4549. "I violet born | 6"
4550. "I orange move north bump top I black move south then orange move north bump bottom died | 5 | 6"
4551. "I blue move north bump top I gray move south bump left bump gray marble move south then blue move east | 6"
4552. "I black move west bump left then black move north then black move north then black move north then black move west | 6"
4553. "I indigo born | 6"
4554. "I black move east bump right bump bottom died | 5 | 6"
4555. "I green move east bump right then green move west then green move north then green move north bump left | 6"
4556. "I teal born | 6"
4557. "I blue still bump left then blue move south then blue move west bump top then blue move south bump bottom died | 5 | 6"
4558. "I indigo still bump right then indigo move east bump left then indigo move south then indigo move west bump left | 6"
4559. "I indigo move west bump left then indigo move north then indigo move west bump top then indigo move east | 6"
4560. "I green move south bump top then green move south bump right bump right then green move east then green move east | 6"
4561. "I violet move north bump top I gray move south then violet move east bump left then violet move west | 6"
4562. "I purple move north then purple move south then purple move north then purple move east then purple move south | 6"
4563. "I white born | 6"
4564. "I gray still bump bottom died | 5 | 6"
4565. "I violet still bump top I indigo move south then indigo move west then violet move south then violet move east | 6"
4566. "I black born | 6"
4567. "I white still then white move south then white move south then white move south bump bottom died | 5 | 6"
4568. "I purple move north bump top I indigo move south then purple move south bump indigo marble move north then purple move north | 6"
4569. "I pink born | 6"
4570. "I indigo move north bump bottom died | 5 | 6"
4571. "I purple move south then purple move east bump right bump top bump left bump top then purple move north | 6"
4572. "I gray born | 6"
4573. "I violet still bump top I black move south then black move north bump bottom died | 5 | 6"
4574. "I teal move south bump then teal move north then teal move west then teal move south bump top bump right | 6"
4575. "I navy born | 6"
4576. "I gray move east bump right bump bottom died | 5 | 6"
4577. "I white born | 6"
4578. "I pink move east bump right bump bottom died | 5 | 6"
4579. "I gold born | 6"
4580. "I black move south bump bump right bump bottom died | 5 | 6"
4581. "I brown born | 6"
4582. "I purple move west bump left bump bottom died | 5 | 6"
4583. "I green move north bump top I navy move south bump navy marble move east then green move west then green move north | 6"
4584. "I gold move north bump top I white move south then white move north then gold move south then gold move north | 6"
4585. "I green move west bump left then green move west then green move west bump left then green move west | 6"
4586. "I black born | 6"
4587. "I navy move north bump bottom died | 5 | 6"
4588. "I coral born | 6"
4589. "I green move east bump right then green move west bump right bump bottom died | 5 | 6"
4590. "I coral move west bump left then coral move east then coral move south then coral move east then coral move east | 6"
4591. "I teal move north bump top I white move south then teal move east bump white marble move east bump white marble move west | 6"
4592. "I red born | 6"
4593. "I black move west bump left then black move west bump top bump bottom died | 5 | 6"
4594. "I gray born | 6"
4595. "I gold still bump right then gold move west bump left then gold move north bump right bump bottom died | 5 | 6"
4596. "I brown still bump top I gray move south then brown move south then brown move north bump gray marble move east | 6"
4597. "I coral still bump top bump right bump right then coral move east then coral move south bump left bump right | 6"
4598. "I brown move west then brown move south bump right bump left then brown move east then brown move north | 6"
4599. "I lime born | 6"
4600. "I gray still bump right then gray move north bump left bump bottom died | 5 | 6"
4601. "I coral move north bump top I lime move south then coral move east then coral move north bump top | 6"
4602. "I gray born | 6"
4603. "I white move south bump bump bottom died | 5 | 6"
4604. "I coral move north bump top I lime move south bump left bump left bump top bump top bump lime marble move east | 6"
4605. "I navy born | 6"
4606. "I lime move west then lime move west bump right bump bottom died | 5 | 6"
4607. "I gray move west bump left bump right bump left then gray move west then gray move west then gray move south | 6"
4608. "I teal move south bump bump left bump top then teal move south bump right then teal move east then teal move west | 6"
4609. "I blue born | 6"
4610. "I teal move north bump top I navy move south then teal move north bump bottom died | 5 | 6"
4611. "I navy born | 6"
4612. "I navy still bump bottom died | 5 | 6"
4613. "I yellow born | 6"
4614. "I red still bump right bump bottom died | 5 | 6"
4615. "I white born | 6"
4616. "I navy move north bump bottom died | 5 | 6"
4617. "I white still bump left then white move north then white move south then white move north then white move west | 6"
4618. "I silver born | 6"
4619. "I white move west bump left bump top then white move south bump bottom died | 5 | 6"
4620. "I coral still bump left then coral move north bump left bump right then coral move south then coral move north | 6"
4621. "I yellow born | 6"
4622. "I yellow still bump right then yellow move west bump bottom died | 5 | 6"
4623. "I teal born | 6"
4624. "I gray move east bump right bump bottom died | 5 | 6"
4625. "I lime born | 6"
4626. "I teal move south bump then teal move north bump bottom died | 5 | 6"
4627. "I yellow move north bump top I lime move south then lime move west then yellow move east then yellow move west | 6"
4628. "I gold born | 6"
4629. "I yellow move south bump bump bottom died | 5 | 6"
4630. "I black born | 6"
4631. "I silver still then silver move west then silver move west bump bottom died | 5 | 6"
4632. "I lime move south then lime move east then lime move west bump right then lime move west bump right | 6"
4633. "I silver born | 6"
4634. "I blue move south then blue move east bump right then blue move west bump bottom died | 5 | 6"
4635. "I cyan born | 6"
4636. "I black still then black move north bump bottom died | 5 | 6"
4637. "I brown move west then brown move south then brown move north then brown move north then brown move east | 6"
4638. "I silver move north bump top I gold move south bump left then silver move south then silver move north | 6"
4639. "I gold move south bump then gold move south bump top bump left then gold move west bump left then gold move east | 6"
4640. "I gray born | 6"
4641. "I silver move south bump bump bottom died | 5 | 6"
4642. "I gold move west bump left bump left then gold move south bump right then gold move west then gold move east | 6"
4643. "I lime move west bump left bump left bump top then lime move south bump top then lime move east | 6"
4644. "I cyan move west bump left bump left then cyan move north then cyan move north then cyan move south | 6"
4645. "I yellow born | 6"
4646. "I gold move west bump left bump right bump bottom died | 5 | 6"
4647. "I purple born | 6"
4648. "I gray move south bump then gray move south then gray move south bump bottom died | 5 | 6"
4649. "I teal born | 6"
4650. "I lime move east then lime move east then lime move south bump bottom died | 5 | 6"
4651. "I brown still bump right bump right bump left then brown move west then brown move west then brown move north | 6"
4652. "I coral move east then coral move north bump top then coral move west bump right then coral move south | 6"
4653. "I navy born | 6"
4654. "I yellow move west bump left bump left bump bottom died | 5 | 6"
4655. "I orange born | 6"
4656. "I purple move west then purple move north then purple move west then purple move west bump bottom died | 5 | 6"
4657. "I white born | 6"
4658. "I navy move east bump right then navy move south bump bottom died | 5 | 6"
4659. "I white still bump left then white move south bump left then white move east bump top then white move north | 6"
4660. "I teal move south bump then teal move west then teal move east then teal move east then teal move west | 6"
4661. "I navy born | 6"
4662. "I coral move east bump right then coral move north then coral move west bump right bump bottom died | 5 | 6"
4663. "I brown move south then brown move south then brown move west bump left bump right then brown move south | 6"
4664. "I lime born | 6"
4665. "I navy still bump left then navy move north then navy move east bump right bump bottom died | 5 | 6"
4666. "I lime born | 6"
4667. "I lime still bump right then lime move north bump bottom died | 5 | 6"
4668. "I brown move south then brown move west bump left then brown move east bump left bump top then brown move south | 6"
4669. "I orange move east then orange move east bump right bump top bump right bump top bump left then orange move east | 6"
4670. "I cyan move north bump top I white move south bump white marble move west bump right then cyan move east | 6"
4671. "I coral born | 6"
4672. "I orange move east then orange move west bump bottom died | 5 | 6"
4673. "I white move west bump left then white move south bump left bump right then white move north bump right | 6"
4674. "I lime move north bump top I white move south then lime move south then lime move south bump white marble move west | 6"
4675. "I teal move south bump then teal move north then teal move west then teal move west then teal move west | 6"
4676. "I lime born | 6"
4677. "I lime move north then lime move north then lime move south then lime move south bump bottom died | 5 | 6"
4678. "I yellow born | 6"
4679. "I coral move east bump right bump bottom died | 5 | 6"
4680. "I teal move north then teal move east then teal move west then teal move south bump left bump right | 6"
4681. "I red born | 6"
4682. "I teal move north bump top I lime move south bump left bump top bump left bump bottom died | 5 | 6"
4683. "I red move north bump top I lime move south then lime move south bump lime marble move east then red move west | 6"
4684. "I green born | 6"
4685. "I white still bump top then white move west then white move west bump bottom died | 5 | 6"
4686. "I green move north bump top I lime move south bump lime marble move north bump lime marble move east bump lime marble move east | 6"
4687. "I gold born | 6"
4688. "I cyan move south then cyan move west bump left then cyan move south bump top bump top bump bottom died | 5 | 6"
4689. "I lime move south bump bump left then lime move east then lime move west then lime move north then lime move south | 6"
4690. "I green move north bump top I yellow move south bump yellow marble move south bump yellow marble move east then green move south | 6"
4691. "I pink born | 6"
4692. "I yellow still bump right then yellow move south then yellow move north bump bottom died | 5 | 6"
4693. "I brown move north bump top I pink move south then brown move east then brown move north then brown move west | 6"
4694. "I green move north bump top I gold move south then green move south then green move south bump gold marble move south | 6"
4695. "I gold move south bump then gold move east then gold move east then gold move east bump left then gold move west | 6"
4696. "I green move north bump top I pink move south then green move south bump right bump pink marble move south | 6"
4697. "I gold move north bump top I lime move south then gold move south then gold move east bump right | 6"
4698. "I red still bump top I pink move south bump left bump pink marble move east then red move west bump right | 6"
4699. "I gold still bump left then gold move south then gold move south bump left bump left bump left then gold move south | 6"
4700. "I yellow born | 6"
4701. "I red still bump left then red move west bump bottom died | 5 | 6"
4702. "I blue born | 6"
4703. "I brown still bump right then brown move south bump left then brown move north bump bottom died | 5 | 6"
4704. "I coral born | 6"
4705. "I green still bump left then green move west then green move west bump bottom died | 5 | 6"
4706. "I coral move west bump right bump right bump right bump left then coral move east bump top then coral move north | 6"
4707. "I yellow move west bump left then yellow move west then yellow move east then yellow move south then yellow move east | 6"
4708. "I blue still bump right bump left then blue move east bump right then blue move west then blue move west | 6"
4709. "I lime born | 6"
4710. "I lime move west bump left bump top then lime move east then lime move south bump bottom died | 5 | 6"
4711. "I gold move east bump right bump right then gold move west then gold move east then gold move north | 6"
4712. "I gold move south bump top bump right bump left then gold move north then gold move south bump right | 6"
4713. "I gold move north bump top I lime move south then gold move west bump lime marble move south bump lime marble move north | 6"
4714. "I lime move north bump top I yellow move south bump left bump right then lime move west bump yellow marble move south | 6"
4715. "I indigo born | 6"
4716. "I coral still bump right then coral move south bump left bump left bump bottom died | 5 | 6"
4717. "I gold move south bump bump left bump left then gold move north then gold move east then gold move south | 6"
4718. "I lime move east bump right then lime move north then lime move east then lime move south then lime move west | 6"
4719. "I navy born | 6"
4720. "I blue move south bump then blue move north bump bottom died | 5 | 6"
4721. "I indigo move north then indigo move east bump top then indigo move south bump left bump top then indigo move east | 6"
4722. "I purple born | 6"
4723. "I indigo move south bump top bump right then indigo move east bump bottom died | 5 | 6"
4724. "I yellow still bump right then yellow move south bump top then yellow move east then yellow move east then yellow move south | 6"
4725. "I orange born | 6"
4726. "I navy move east bump bottom died | 5 | 6"
4727. "I blue born | 6"
4728. "I gold move south bump then gold move west bump bottom died | 5 | 6"
4729. "I violet born | 6"
4730. "I pink still bump top then pink move west bump right bump top bump left bump bottom died | 5 | 6"
4731. "I purple move west then purple move west then purple move north then purple move west then purple move east | 6"
4732. "I brown born | 6"
4733. "I violet move east bump right then violet move west bump right bump right then violet move west bump bottom died | 5 | 6"
4734. "I violet born | 6"
4735. "I purple still bump left bump right then purple move south bump bottom died | 5 | 6"
4736. "I purple born | 6"
4737. "I brown still bump right bump top then brown move west bump bottom died | 5 | 6"
4738. "I pink born | 6"
4739. "I violet move west bump left bump bottom died | 5 | 6"
4740. "I gold born | 6"
4741. "I blue move west bump left bump left bump left bump left then blue move east bump bottom died | 5 | 6"
4742. "I silver born | 6"
4743. "I purple move west bump left then purple move west then purple move south then purple move south bump bottom died | 5 | 6"
4744. "I black born | 6"
4745. "I pink move south then pink move east then pink move east then pink move east bump bottom died | 5 | 6"
4746. "I gray born | 6"
4747. "I black move south bump bump left bump bottom died | 5 | 6"
4748. "I gold still bump left bump left bump left bump top then gold move south bump left then gold move west | 6"
4749. "I gray move south bump top then gray move west then gray move east bump left bump left bump left | 6"
4750. "I orange move east then orange move south then orange move west then orange move south then orange move north | 6"
4751. "I lime move east bump right then lime move north bump top then lime move north then lime move west | 6"
4752. "I silver move east bump right then silver move south bump left then silver move west then silver move north | 6"
4753. "I gold move south bump then gold move south then gold move north then gold move east then gold move east | 6"
4754. "I white born | 6"
4755. "I lime still bump right bump bottom died | 5 | 6"
4756. "I red born | 6"
4757. "I orange still bump right then orange move north bump bottom died | 5 | 6"
4758. "I gold still bump right then gold move east bump top bump right then gold move west then gold move south | 6"
4759. "I white move south bump then white move east then white move west bump top bump top then white move east | 6"
4760. "I purple born | 6"
4761. "I gold still bump top I silver move south then silver move south then gold move west bump right bump bottom died | 5 | 6"
4762. "I purple move east bump right then purple move west bump top then purple move south then purple move west | 6"
4763. "I gray born | 6"
4764. "I gray still then gray move east then gray move east bump bottom died | 5 | 6"
4765. "I white move east bump right bump left then white move south bump top then white move north then white move west | 6"
4766. "I lime born | 6"
4767. "I yellow move east bump right bump right bump bottom died | 5 | 6"
4768. "I silver move west bump left then silver move south then silver move west bump right then silver move east | 6"
4769. "I violet born | 6"
4770. "I red still bump bottom died | 5 | 6"
4771. "I gray move west bump left then gray move east then gray move north bump right bump top then gray move north | 6"
4772. "I teal born | 6"
4773. "I lime move east bump right bump right bump right bump bottom died | 5 | 6"
4774. "I pink born | 6"
4775. "I purple move south bump then purple move north then purple move east bump right bump bottom died | 5 | 6"
4776. "I violet move south then violet move west bump top then violet move east then violet move west bump left | 6"
4777. "I yellow born | 6"
4778. "I silver still bump left bump bottom died | 5 | 6"
4779. "I gray still then gray move west then gray move south then gray move east then gray move east then gray move south | 6"
4780. "I pink move north bump top I yellow move south then pink move east bump top then pink move east | 6"
4781. "I teal move north bump top I yellow move south then yellow move east then teal move north bump right | 6"
4782. "I green born | 6"
4783. "I teal move north bump top I yellow move south bump yellow marble move south then teal move south bump bottom died | 5 | 6"
4784. "I gray move west bump right bump left then gray move south then gray move east then gray move north | 6"
4785. "I gray move east bump right then gray move south then gray move east bump right then gray move west | 6"
4786. "I indigo born | 6"
4787. "I gray move north then gray move east bump right then gray move south bump right bump bottom died | 5 | 6"
4788. "I indigo move west bump left then indigo move east then indigo move west then indigo move north bump top | 6"
4789. "I green move east then green move east then green move east then green move south bump left bump top | 6"
4790. "I coral born | 6"
4791. "I white move south then white move south bump bottom died | 5 | 6"
4792. "I navy born | 6"
4793. "I pink still bump top I violet move south then pink move south bump bottom died | 5 | 6"
4794. "I silver born | 6"
4795. "I green move east bump right bump top bump left bump bottom died | 5 | 6"
4796. "I white born | 6"
4797. "I violet move east bump right then violet move north then violet move south bump top bump bottom died | 5 | 6"
4798. "I silver move south then silver move north then silver move north then silver move west then silver move north | 6"
4799. "I cyan born | 6"
4800. "I coral move north bump top I indigo move south bump bottom died | 5 | 6"
4801. "I orange born | 6"
4802. "I silver move west bump left then silver move west then silver move north then silver move south bump bottom died | 5 | 6"
4803. "I white move north bump top I indigo move south then indigo move west then white move north bump indigo marble move east | 6"
4804. "I white born | 6"
4805. "I white move east bump right bump bottom died | 5 | 6"
4806. "I yellow move south bump then yellow move west then yellow move west then yellow move north then yellow move south | 6"
4807. "I silver born | 6"
4808. "I orange move south bump then orange move north bump top bump bottom died | 5 | 6"
4809. "I navy move west then navy move north bump top bump top bump left bump left then navy move south | 6"
4810. "I indigo move east bump right then indigo move north then indigo move north then indigo move west then indigo move west | 6"
4811. "I indigo move south then indigo move south then indigo move south then indigo move north then indigo move east | 6"
4812. "I gray born | 6"
4813. "I yellow move north bump top bump bottom died | 5 | 6"
4814. "I gray move south bump then gray move south bump left bump left then gray move west bump right then gray move south | 6"
4815. "I teal born | 6"
4816. "I navy still bump right bump bottom died | 5 | 6"
4817. "I white move east bump right then white move east then white move south then white move east bump top | 6"
4818. "I indigo move west bump left then indigo move east then indigo move west bump top then indigo move west | 6"
4819. "I white move west bump left bump right bump top then white move east bump right bump top bump top | 6"
4820. "I blue born | 6"
4821. "I teal still bump left then teal move east then teal move east bump top then teal move north bump bottom died | 5 | 6"
4822. "I yellow born | 6"
4823. "I white move north bump top I gray move south then white move east then white move north bump bottom died | 5 | 6"
4824. "I coral born | 6"
4825. "I silver move west bump right bump top bump right then silver move north then silver move north bump bottom died | 5 | 6"
4826. "I cyan still bump right then cyan move east bump left then cyan move east bump left then cyan move south | 6"
4827. "I cyan move west bump left then cyan move east bump top then cyan move east bump top bump left | 6"
4828. "I teal born | 6"
4829. "I indigo still bump right then indigo move north then indigo move north bump bottom died | 5 | 6"
4830. "I yellow move east bump right then yellow move south then yellow move east bump left then yellow move east | 6"
4831. "I navy born | 6"
4832. "I yellow move south bump then yellow move south then yellow move north then yellow move south bump left bump bottom died | 5 | 6"
4833. "I violet born | 6"
4834. "I cyan move south then cyan move north bump bottom died | 5 | 6"
4835. "I coral move south bump then coral move west bump right bump top bump right bump right bump left then coral move east | 6"
4836. "I teal still bump right then teal move north bump top then teal move east then teal move west bump right | 6"
4837. "I navy still bump top I coral move south bump left then navy move south then navy move north then navy move east | 6"
4838. "I indigo born | 6"
4839. "I blue move west bump bottom died | 5 | 6"
4840. "I navy still bump right bump left bump left bump right then navy move north then navy move east bump right | 6"
4841. "I indigo move north bump top I violet move south then indigo move west bump violet marble move west bump left | 6"
4842. "I coral move east bump right bump right bump left then coral move east bump left bump top then coral move south | 6"
4843. "I violet move north bump top I coral move south bump top bump coral marble move west bump coral marble move east | 6"
4844. "I coral move south bump then coral move west bump right bump top then coral move south then coral move south | 6"
4845. "I yellow born | 6"
4846. "I teal move south bump then teal move south bump left then teal move south bump right bump bottom died | 5 | 6"
4847. "I indigo still bump left then indigo move south bump top bump left then indigo move south then indigo move east | 6"
4848. "I indigo move south bump then indigo move south then indigo move east bump right then indigo move west bump right | 6"
4849. "I indigo move east bump right then indigo move east then indigo move south bump right then indigo move west | 6"
4850. "I cyan born | 6"
4851. "I yellow move east bump right then yellow move north then yellow move west then yellow move south bump bottom died | 5 | 6"
4852. "I indigo move south bump then indigo move west then indigo move east then indigo move south bump right then indigo move east | 6"
4853. "I pink born | 6"
4854. "I navy move south bump bump top then navy move east bump bottom died | 5 | 6"
4855. "I violet move east bump right then violet move east bump right then violet move east then violet move south | 6"
4856. "I purple born | 6"
4857. "I indigo still bump right then indigo move east bump bottom died | 5 | 6"
4858. "I violet move west bump left then violet move west then violet move west then violet move north bump right | 6"
4859. "I purple still bump left then purple move south bump left bump top bump left then purple move south then purple move east | 6"
4860. "I navy born | 6"
4861. "I gray still then gray move east then gray move west bump bottom died | 5 | 6"
4862. "I violet move west then violet move north then violet move east bump left bump left then violet move north | 6"
4863. "I orange born | 6"
4864. "I coral move south bump bump top bump right bump left then coral move south bump left bump bottom died | 5 | 6"
4865. "I orange move east bump top then orange move north then orange move north then orange move north then orange move west | 6"
4866. "I teal born | 6"
4867. "I purple move east bump right then purple move south bump bottom died | 5 | 6"
4868. "I blue born | 6"
4869. "I teal move south bump bump left bump top bump right then teal move west bump bottom died | 5 | 6"
4870. "I coral born | 6"
4871. "I blue move west bump bottom died | 5 | 6"
4872. "I orange still then orange move west then orange move east then orange move south bump left bump right then orange move north | 6"
4873. "I yellow born | 6"
4874. "I cyan still bump right bump bottom died | 5 | 6"
4875. "I pink move south bump bump right then pink move south bump left bump right then pink move south then pink move north | 6"
4876. "I cyan born | 6"
4877. "I navy move north bump top I orange move south then navy move north bump orange marble move east bump bottom died | 5 | 6"
4878. "I violet move east bump right then violet move south bump top bump top bump left then violet move west | 6"
4879. "I teal born | 6"
4880. "I pink move south bump bump left then pink move south bump right bump bottom died | 5 | 6"
4881. "I pink born | 6"
4882. "I cyan still then cyan move west bump left bump top bump bottom died | 5 | 6"
4883. "I pink move west bump left then pink move north then pink move east bump top then pink move south | 6"
4884. "I yellow born | 6"
4885. "I yellow still bump right then yellow move north bump bottom died | 5 | 6"
4886. "I coral move north bump top I teal move south bump top then coral move west then coral move north | 6"
4887. "I violet still bump top bump right bump top bump right bump left then violet move east then violet move south | 6"
4888. "I red born | 6"
4889. "I coral move south bump bottom died | 5 | 6"
4890. "I orange move east bump right then orange move west then orange move north then orange move south then orange move south | 6"
4891. "I yellow move east then yellow move east then yellow move west bump right bump left then yellow move west | 6"
4892. "I lime born | 6"
4893. "I red move north bump top I teal move south then teal move west bump bottom died | 5 | 6"
4894. "I gold born | 6"
4895. "I yellow move south bump bump bottom died | 5 | 6"
4896. "I lime move east bump right then lime move west bump right then lime move west then lime move west | 6"
4897. "I lime move south then lime move north bump top bump left bump right then lime move east bump left | 6"
4898. "I violet move west bump left then violet move west then violet move south bump top then violet move north | 6"
4899. "I navy born | 6"
4900. "I pink move south bump bump top bump top bump bottom died | 5 | 6"
4901. "I teal move south bump then teal move south bump right bump left then teal move north bump left bump left | 6"
4902. "I navy still bump right then navy move north then navy move north then navy move east then navy move north | 6"
4903. "I navy still bump left bump top then navy move north then navy move north then navy move east bump top | 6"
4904. "I orange move east bump right then orange move south bump right then orange move west then orange move south | 6"
4905. "I brown born | 6"
4906. "I navy move south bump left bump left then navy move south bump bottom died | 5 | 6"
4907. "I brown move south bump then brown move east bump top bump right bump top then brown move west bump left | 6"
4908. "I teal still bump left then teal move east then teal move north then teal move north then teal move north | 6"
4909. "I green born | 6"
4910. "I gold move north bump top I brown move south bump bottom died | 5 | 6"
4911. "I green move east then green move east then green move north then green move west then green move north | 6"
4912. "I yellow born | 6"
4913. "I green move east bump right bump bottom died | 5 | 6"
4914. "I orange move south then orange move west then orange move east then orange move south then orange move north | 6"
4915. "I yellow move east bump right then yellow move west bump right then yellow move south then yellow move east | 6"
4916. "I yellow move west bump top bump top then yellow move north then yellow move north bump left bump left | 6"
4917. "I violet still bump right then violet move west then violet move north bump top bump left then violet move north | 6"
4918. "I cyan born | 6"
4919. "I violet move south bump bump left then violet move south bump left bump top bump bottom died | 5 | 6"
4920. "I blue born | 6"
4921. "I brown move west bump left bump bottom died | 5 | 6"
4922. "I cyan move west then cyan move south then cyan move west then cyan move north then cyan move east | 6"
4923. "I gold born | 6"
4924. "I lime still bump left then lime move south bump top bump bottom died | 5 | 6"
4925. "I blue move north bump top I yellow move south then blue move east then blue move north bump top | 6"
4926. "I brown born | 6"
4927. "I orange move west bump left then orange move south bump bottom died | 5 | 6"
4928. "I yellow move north then yellow move west then yellow move east then yellow move west then yellow move north | 6"
4929. "I purple born | 6"
4930. "I cyan still bump right bump right bump left then cyan move north bump top bump right bump bottom died | 5 | 6"
4931. "I navy born | 6"
4932. "I purple move east bump right bump right bump bottom died | 5 | 6"
4933. "I brown born | 6"
4934. "I brown still bump left then brown move north then brown move east bump top bump top bump bottom died | 5 | 6"
4935. "I navy still bump right then navy move west then navy move north then navy move west bump left then navy move east | 6"
4936. "I brown move north bump top I navy move south then brown move west then brown move south bump navy marble move east | 6"
4937. "I black born | 6"
4938. "I navy move east bump right then navy move north bump top bump bottom died | 5 | 6"
4939. "I blue move east bump right bump left bump left bump top bump top bump top then blue move south | 6"
4940. "I cyan born | 6"
4941. "I teal move south then teal move north bump bottom died | 5 | 6"
4942. "I pink born | 6"
4943. "I blue still bump right bump bottom died | 5 | 6"
4944. "I white born | 6"
4945. "I cyan move north bump top I gold move south bump bottom died | 5 | 6"
4946. "I blue born | 6"
4947. "I pink move east then pink move south bump bottom died | 5 | 6"
4948. "I brown move west then brown move west bump top then brown move south then brown move east bump top | 6"
4949. "I white move south bump then white move north then white move east then white move south then white move north | 6"
4950. "I pink born | 6"
4951. "I black still then black move north then black move east then black move north bump bottom died | 5 | 6"
4952. "I brown move south then brown move east bump left bump top then brown move east bump top bump left | 6"
4953. "I gold move west then gold move north then gold move east bump right bump left then gold move east | 6"
4954. "I gold move south bump bump left then gold move south then gold move east then gold move south then gold move east | 6"
4955. "I blue move north bump top I yellow move south then blue move north bump yellow marble move west bump yellow marble move north | 6"
4956. "I cyan born | 6"
4957. "I white move east bump right then white move south bump bottom died | 5 | 6"
4958. "I white born | 6"
4959. "I yellow move south bump then yellow move west bump top bump bottom died | 5 | 6"
4960. "I pink move east bump right then pink move east bump right then pink move east then pink move east | 6"
4961. "I blue move south bump then blue move south then blue move north then blue move north then blue move north | 6"
4962. "I indigo born | 6"
4963. "I cyan move west bump left then cyan move east then cyan move north bump bottom died | 5 | 6"
4964. "I pink move west bump left then pink move west then pink move west then pink move west bump top | 6"
4965. "I gold move west bump left bump right then gold move west then gold move east then gold move west | 6"
4966. "I orange born | 6"
4967. "I blue move west bump left then blue move south bump right then blue move south bump top bump bottom died | 5 | 6"
4968. "I black born | 6"
4969. "I orange move west bump left bump bottom died | 5 | 6"
4970. "I violet born | 6"
4971. "I white move north then white move east bump left bump bottom died | 5 | 6"
4972. "I silver born | 6"
4973. "I brown move north bump top bump bottom died | 5 | 6"
4974. "I gold still bump right then gold move west then gold move west bump right then gold move west then gold move west | 6"
4975. "I black move north bump top I gold move south then gold move west then black move south then black move north | 6"
4976. "I indigo move west bump left then indigo move north bump left bump right then indigo move west then indigo move east | 6"
4977. "I silver move north bump top I gold move south then silver move west then silver move east then silver move north | 6"
4978. "I violet still bump right then violet move west bump top bump right then violet move east bump right bump left | 6"
4979. "I pink move north bump top I indigo move south then indigo move south bump indigo marble move east bump top | 6"
4980. "I indigo move east bump top bump top then indigo move north then indigo move north then indigo move east | 6"
4981. "I silver move south then silver move north then silver move south then silver move east then silver move east | 6"
4982. "I black move east bump right bump top bump left then black move north then black move south then black move east | 6"
